# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/07/16 10:02:38
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_MP
# Epoch time: 2021/07/16 10:02:38
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
CE 88059 10 HNN 40.5748 -122.3832   149.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 88059 10 HNZ 40.5748 -122.3832   149.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 89101 10 HNE 40.3250 -124.2877    37.0   100.00  2.149163e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 89101 10 HNN 40.3250 -124.2877    37.0   100.00  2.149163e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 89101 10 HNZ 40.3250 -124.2877    37.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 89255 10 HNE 40.5922 -124.1463    16.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 89255 10 HNN 40.5922 -124.1463    16.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 89255 10 HNZ 40.5922 -124.1463    16.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 89464 10 HNE 40.9567 -124.1164    25.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_FBA-11
CE 89464 10 HNN 40.9567 -124.1164    25.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_FBA-11
CE 89464 10 HNZ 40.9567 -124.1164    25.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_FBA-11
CE 89688 10 HNE 40.0331 -124.0769    28.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 89688 10 HNN 40.0331 -124.0769    28.0   100.00  2.134063e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 89688 10 HNZ 40.0331 -124.0769    28.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 89781 10 HNE 40.7834 -124.1435    35.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 89781 10 HNN 40.7834 -124.1435    35.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 89781 10 HNZ 40.7834 -124.1435    35.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 96114 10 HNE 41.5526 -120.0194  1402.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
