# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/09/16 17:45:06
# Modified by awk on Fri Sep 17 15:56:44 PDT 2021
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_UCB
# Epoch time: 2021/09/16 17:45:06
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
BK  MNRC 00 HNZ 38.8787 -122.4428   709.9   100.00  4.284901e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MOD 00 BHE 41.9025 -120.3029  1554.5    40.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 BHN 41.9025 -120.3029  1554.5    40.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 BHZ 41.9025 -120.3029  1554.5    40.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HHE 41.9025 -120.3029  1554.5   100.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HHN 41.9025 -120.3029  1554.5   100.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HHZ 41.9025 -120.3029  1554.5   100.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HNE 41.9025 -120.3029  1554.5   100.00  2.143499e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK   MOD 00 HNN 41.9025 -120.3029  1554.5   100.00  2.140773e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK   MOD 00 HNZ 41.9025 -120.3029  1554.5   100.00  2.139305e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  MOGU 00 BHE 41.8307 -122.4205   823.5    40.00  6.539300e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MOGU 00 BHN 41.8307 -122.4205   823.5    40.00  6.539300e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MOGU 00 BHZ 41.8307 -122.4205   823.5    40.00  6.495940e+08               DU/M/S       0.013671   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MOGU 00 HHE 41.8307 -122.4205   823.5   100.00  6.175940e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MOGU 00 HHN 41.8307 -122.4205   823.5   100.00  6.175940e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MOGU 00 HHZ 41.8307 -122.4205   823.5   100.00  6.134990e+08               DU/M/S       0.013671   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MOGU 00 HNE 41.8307 -122.4205   823.5   100.00  2.176100e+05            DU/M/S**2        UNKNOWN  90.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  MOGU 00 HNN 41.8307 -122.4205   823.5   100.00  2.159710e+05            DU/M/S**2        UNKNOWN   0.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  MOGU 00 HNZ 41.8307 -122.4205   823.5   100.00  2.122820e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  MTOS 00 BHE 37.5049 -121.3278   310.0    40.00  8.379800e+08               DU/M/S        UNKNOWN  90.0   0.0 REF TEK 151B-120 USGS
BK  MTOS 00 BHN 37.5049 -121.3278   310.0    40.00  8.457395e+08               DU/M/S        UNKNOWN   0.0   0.0 REF TEK 151B-120 USGS
BK  MTOS 00 BHZ 37.5049 -121.3278   310.0    40.00  8.385253e+08               DU/M/S       0.010004   0.0 -90.0 REF TEK 151B-120 USGS
BK  MTOS 00 HHE 37.5049 -121.3278   310.0   100.00  8.379800e+08               DU/M/S        UNKNOWN  90.0   0.0 REF TEK 151B-120 USGS
BK  MTOS 00 HHN 37.5049 -121.3278   310.0   100.00  8.457395e+08               DU/M/S        UNKNOWN   0.0   0.0 REF TEK 151B-120 USGS
BK  MTOS 00 HHZ 37.5049 -121.3278   310.0   100.00  8.385253e+08               DU/M/S       0.010004   0.0 -90.0 REF TEK 151B-120 USGS
BK  MTOS 00 HNE 37.5049 -121.3278   310.0   100.00  2.144060e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. USGS (4 g max 5 v/g)
BK  MTOS 00 HNN 37.5049 -121.3278   310.0   100.00  2.140636e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. USGS (4 g max 5 v/g)
BK  MTOS 00 HNZ 37.5049 -121.3278   310.0   100.00  2.149538e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. USGS (4 g max 5 v/g)
BK  OAKV 00 BHE 38.4306 -122.4108    59.6    40.00  6.521960e+08               DU/M/S        UNKNOWN  83.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  OAKV 00 BHN 38.4306 -122.4108    59.6    40.00  6.521960e+08               DU/M/S        UNKNOWN 353.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  OAKV 00 BHZ 38.4306 -122.4108    59.6    40.00  6.495940e+08               DU/M/S       0.013671   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  OAKV 00 HHE 38.4306 -122.4108    59.6   100.00  6.159560e+08               DU/M/S        UNKNOWN  83.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  OAKV 00 HHN 38.4306 -122.4108    59.6   100.00  6.159560e+08               DU/M/S        UNKNOWN 353.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  OAKV 00 HHZ 38.4306 -122.4108    59.6   100.00  6.134990e+08               DU/M/S       0.013671   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  OAKV 00 HNE 38.4306 -122.4108    59.6   100.00  2.159710e+05            DU/M/S**2        UNKNOWN  84.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  OAKV 00 HNN 38.4306 -122.4108    59.6   100.00  2.155610e+05            DU/M/S**2        UNKNOWN 354.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  OAKV 00 HNZ 38.4306 -122.4108    59.6   100.00  2.122820e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK   ORV 00 BHE 39.5545 -121.5004   334.7    40.00  3.761452e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   ORV 00 BHN 39.5545 -121.5004   334.7    40.00  3.717831e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   ORV 00 BHZ 39.5545 -121.5004   334.7    40.00  3.895670e+09               DU/M/S       0.002153   0.0 -90.0 Streckeisen STS-1 VBB Feedback Vertical Seismomete
BK   ORV 00 HHE 39.5545 -121.5004   334.7   100.00  3.761452e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   ORV 00 HHN 39.5545 -121.5004   334.7   100.00  3.717831e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   ORV 00 HHZ 39.5545 -121.5004   334.7   100.00  3.895670e+09               DU/M/S       0.002153   0.0 -90.0 Streckeisen STS-1 VBB Feedback Vertical Seismomete
BK   ORV 00 HNE 39.5545 -121.5004   334.7   100.00  2.138239e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. GFE (4 g max 5v/g)
BK   ORV 00 HNN 39.5545 -121.5004   334.7   100.00  2.141321e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. GFE (4 g max 5v/g)
BK   ORV 00 HNZ 39.5545 -121.5004   334.7   100.00  2.143717e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. GFE (4 g max 5v/g)
BK  OVRO 00 BHE 37.2307 -118.2830  1216.0    40.00  3.145730e+08               DU/M/S        UNKNOWN  91.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  OVRO 00 BHN 37.2307 -118.2830  1216.0    40.00  3.145730e+08               DU/M/S        UNKNOWN   1.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  OVRO 00 BHZ 37.2307 -118.2830  1216.0    40.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  OVRO 00 HHE 37.2307 -118.2830  1216.0   100.00  3.145730e+08               DU/M/S        UNKNOWN  91.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  OVRO 00 HHN 37.2307 -118.2830  1216.0   100.00  3.145730e+08               DU/M/S        UNKNOWN   1.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  OVRO 00 HHZ 37.2307 -118.2830  1216.0   100.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  OVRO 00 HNE 37.2307 -118.2830  1216.0   100.00  2.143630e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  OVRO 00 HNN 37.2307 -118.2830  1216.0   100.00  2.143290e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  OVRO 00 HNZ 37.2307 -118.2830  1216.0   100.00  2.146370e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  PABC 00 BHE 35.1588 -120.6400   199.2    40.00  3.165060e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  PABC 00 BHN 35.1588 -120.6400   199.2    40.00  3.165060e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  PABC 00 BHZ 35.1588 -120.6400   199.2    40.00  3.165060e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  PABC 00 HHE 35.1588 -120.6400   199.2   100.00  3.148010e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  PABC 00 HHN 35.1588 -120.6400   199.2   100.00  3.148010e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  PABC 00 HHZ 35.1588 -120.6400   199.2   100.00  3.148010e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  PABC 00 HNE 35.1588 -120.6400   200.2   100.00  2.142450e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  PABC 00 HNN 35.1588 -120.6400   200.2   100.00  2.138680e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  PABC 00 HNZ 35.1588 -120.6400   200.2   100.00  2.147920e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  PACP 00 BHE 37.0080 -121.2870   844.0    40.00  2.545439e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 BHN 37.0080 -121.2870   844.0    40.00  2.538728e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 BHZ 37.0080 -121.2870   844.0    40.00  2.552150e+09               DU/M/S       0.003287   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HHE 37.0080 -121.2870   844.0   100.00  2.545439e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HHN 37.0080 -121.2870   844.0   100.00  2.538728e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HHZ 37.0080 -121.2870   844.0   100.00  2.552150e+09               DU/M/S       0.003287   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HNE 37.0080 -121.2870   844.0   100.00 -2.139608e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  PACP 00 HNN 37.0080 -121.2870   844.0   100.00 -2.142348e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  PACP 00 HNZ 37.0080 -121.2870   844.0   100.00 -2.186069e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  PETL 00 BHE 40.2884 -124.3426    49.6    40.00  6.513290e+08               DU/M/S        UNKNOWN 103.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PETL 00 BHN 40.2884 -124.3426    49.6    40.00  6.487270e+08               DU/M/S        UNKNOWN  13.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PETL 00 BHZ 40.2884 -124.3426    49.6    40.00  6.487270e+08               DU/M/S       0.013689   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PETL 00 HHE 40.2884 -124.3426    49.6   100.00  6.151370e+08               DU/M/S        UNKNOWN 103.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PETL 00 HHN 40.2884 -124.3426    49.6   100.00  6.126800e+08               DU/M/S        UNKNOWN  13.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PETL 00 HHZ 40.2884 -124.3426    49.6   100.00  6.126800e+08               DU/M/S       0.013689   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PETL 00 HNE 40.2884 -124.3426    49.6   100.00  2.159710e+05            DU/M/S**2        UNKNOWN 104.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  PETL 00 HNN 40.2884 -124.3426    49.6   100.00  2.155610e+05            DU/M/S**2        UNKNOWN  14.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  PETL 00 HNZ 40.2884 -124.3426    49.6   100.00  2.126920e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  PETY 00 BHE 40.1766 -122.7884   962.0    40.00  8.388610e+08               DU/M/S        UNKNOWN  90.0   0.0 RT151B,VELOCITY-TRANSDUCER,REF TEK
BK  PETY 00 BHN 40.1766 -122.7884   962.0    40.00  8.388610e+08               DU/M/S        UNKNOWN   0.0   0.0 RT151B,VELOCITY-TRANSDUCER,REF TEK
BK  PETY 00 BHZ 40.1766 -122.7884   962.0    40.00  8.388610e+08               DU/M/S       0.010000   0.0 -90.0 RT151B,VELOCITY-TRANSDUCER,REF TEK
BK  PETY 00 HHE 40.1766 -122.7884   962.0   100.00  8.388610e+08               DU/M/S        UNKNOWN  90.0   0.0 RT151B,VELOCITY-TRANSDUCER,REF TEK
BK  PETY 00 HHN 40.1766 -122.7884   962.0   100.00  8.388610e+08               DU/M/S        UNKNOWN   0.0   0.0 RT151B,VELOCITY-TRANSDUCER,REF TEK
BK  PETY 00 HHZ 40.1766 -122.7884   962.0   100.00  8.388610e+08               DU/M/S       0.010000   0.0 -90.0 RT151B,VELOCITY-TRANSDUCER,REF TEK
BK  PETY 00 HNE 40.1766 -122.7884   962.0   100.00  2.145090e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS
BK  PETY 00 HNN 40.1766 -122.7884   962.0   100.00  2.145090e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS
BK  PETY 00 HNZ 40.1766 -122.7884   962.0   100.00  2.145090e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS
BK  PINL 00 BHE 38.0100 -122.3660    10.9    40.00  6.093040e+08               DU/M/S        UNKNOWN 111.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PINL 00 BHN 38.0100 -122.3660    10.9    40.00  6.127000e+08               DU/M/S        UNKNOWN  21.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PINL 00 BHZ 38.0100 -122.3660    10.9    40.00  6.077140e+08               DU/M/S       0.013804   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PINL 00 HHE 38.0100 -122.3660    10.9   100.00  6.095730e+08               DU/M/S        UNKNOWN 111.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PINL 00 HHN 38.0100 -122.3660    10.9   100.00  6.129700e+08               DU/M/S        UNKNOWN  21.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PINL 00 HHZ 38.0100 -122.3660    10.9   100.00  6.079810e+08               DU/M/S       0.013804   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  PINL 00 HNE 38.0100 -122.3660    10.7   100.00  2.154380e+05            DU/M/S**2        UNKNOWN 102.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  PINL 00 HNN 38.0100 -122.3660    10.7   100.00  2.150580e+05            DU/M/S**2        UNKNOWN  12.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  PINL 00 HNZ 38.0100 -122.3660    10.7   100.00  2.117690e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK   PKD 00 BHE 35.9452 -120.5416   583.0    40.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 BHN 35.9452 -120.5416   583.0    40.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 BHZ 35.9452 -120.5416   583.0    40.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HHE 35.9452 -120.5416   583.0   100.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HHN 35.9452 -120.5416   583.0   100.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HHZ 35.9452 -120.5416   583.0   100.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HNE 35.9452 -120.5416   583.0   100.00  2.144402e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. GFE (4 g max 5 v/g)
BK   PKD 00 HNN 35.9452 -120.5416   583.0   100.00  2.142690e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. GFE (4 g max 5 v/g)
BK   PKD 00 HNZ 35.9452 -120.5416   583.0   100.00  2.144060e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. GFE (4 g max 5 v/g)
BK  QRDG 00 BHE 38.4809 -122.1449   361.3    40.00  6.118460e+08               DU/M/S        UNKNOWN  93.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  QRDG 00 BHN 38.4809 -122.1449   361.3    40.00  6.130490e+08               DU/M/S        UNKNOWN   3.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  QRDG 00 BHZ 38.4809 -122.1449   361.3    40.00  6.080100e+08               DU/M/S       0.013797   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  QRDG 00 HHE 38.4809 -122.1449   361.3   100.00  6.121160e+08               DU/M/S        UNKNOWN  93.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  QRDG 00 HHN 38.4809 -122.1449   361.3   100.00  6.133190e+08               DU/M/S        UNKNOWN   3.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  QRDG 00 HHZ 38.4809 -122.1449   361.3   100.00  6.082780e+08               DU/M/S       0.013797   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  QRDG 00 HNE 38.4809 -122.1449   361.0   100.00  2.146240e+05            DU/M/S**2        UNKNOWN  83.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  QRDG 00 HNN 38.4809 -122.1449   361.0   100.00  2.165790e+05            DU/M/S**2        UNKNOWN 353.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  QRDG 00 HNZ 38.4809 -122.1449   361.0   100.00  2.117170e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  RAMR 00 BHE 35.6360 -120.8698   414.3    40.00  6.494035e+08               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 BHN 35.6360 -120.8698   414.3    40.00  6.452092e+08               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 BHZ 35.6360 -120.8698   414.3    40.00  6.536397e+08               DU/M/S       0.012834   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HHE 35.6360 -120.8698   414.3   100.00  6.494035e+08               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HHN 35.6360 -120.8698   414.3   100.00  6.452092e+08               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HHZ 35.6360 -120.8698   414.3   100.00  6.536397e+08               DU/M/S       0.012834   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HNE 35.6360 -120.8698   414.3   100.00  2.143715e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  RAMR 00 HNN 35.6360 -120.8698   414.3   100.00  2.144400e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  RAMR 00 HNZ 35.6360 -120.8698   414.3   100.00  2.142688e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  RBOW 00 BHE 40.3347 -124.1114  1100.0    40.00  6.495940e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RBOW 00 BHN 40.3347 -124.1114  1100.0    40.00  6.495940e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RBOW 00 BHZ 40.3347 -124.1114  1100.0    40.00  6.495940e+08               DU/M/S       0.013671   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RBOW 00 HHE 40.3347 -124.1114  1100.0   100.00  6.134990e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RBOW 00 HHN 40.3347 -124.1114  1100.0   100.00  6.134990e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RBOW 00 HHZ 40.3347 -124.1114  1100.0   100.00  6.134990e+08               DU/M/S       0.013671   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RBOW 00 HNE 40.3347 -124.1114  1100.0   100.00  2.147410e+05            DU/M/S**2        UNKNOWN  90.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  RBOW 00 HNN 40.3347 -124.1114  1100.0   100.00  2.155610e+05            DU/M/S**2        UNKNOWN   0.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  RBOW 00 HNZ 40.3347 -124.1114  1100.0   100.00  2.126920e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  RFSB 00 HNE 37.9161 -122.3361   -26.7   100.00  2.138924e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  RFSB 00 HNN 37.9161 -122.3361   -26.7   100.00  2.140978e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  RFSB 00 HNZ 37.9161 -122.3361   -26.7   100.00  2.142690e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  RUSS 00 BHE 38.5446 -121.8674    28.6    40.00  6.530630e+08               DU/M/S        UNKNOWN  91.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RUSS 00 BHN 38.5446 -121.8674    28.6    40.00  6.530630e+08               DU/M/S        UNKNOWN   1.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RUSS 00 BHZ 38.5446 -121.8674    28.6    40.00  6.487270e+08               DU/M/S       0.013689   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RUSS 00 HHE 38.5446 -121.8674    28.6   100.00  6.167750e+08               DU/M/S        UNKNOWN  91.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RUSS 00 HHN 38.5446 -121.8674    28.6   100.00  6.167750e+08               DU/M/S        UNKNOWN   1.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RUSS 00 HHZ 38.5446 -121.8674    28.6   100.00  6.126800e+08               DU/M/S       0.013689   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RUSS 00 HNE 38.5446 -121.8674    28.6   100.00  2.147410e+05            DU/M/S**2        UNKNOWN  90.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  RUSS 00 HNN 38.5446 -121.8674    28.6   100.00  2.143310e+05            DU/M/S**2        UNKNOWN   0.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  RUSS 00 HNZ 38.5446 -121.8674    28.6   100.00  2.110530e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  RVIT 00 BHE 39.9063 -123.3786   781.8    40.00  6.530630e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RVIT 00 BHN 39.9063 -123.3786   781.8    40.00  6.521960e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RVIT 00 BHZ 39.9063 -123.3786   781.8    40.00  6.582670e+08               DU/M/S       0.013490   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RVIT 00 HHE 39.9063 -123.3786   781.8   100.00  6.167750e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  RVIT 00 HHN 39.9063 -123.3786   781.8   100.00  6.159560e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
